,A1,A2,A3,A4,A5,A6
2019-09-06,-0.012759713109985957,-0.6923621395602598,0.3272195436580368,-0.7350924107368972,-0.8432981724228277,-0.120688571023945
2019-09-09,0.5033621336544917,-0.14214136017252596,-0.061386102649530275,0.5047314488707295,1.027381936321421,1.0358945635794585
2019-09-10,-0.5517617086350602,0.1508787615856107,-0.051765283684247584,-0.3869111163530131,0.14465485998848196,-0.6833790344188807
2019-09-11,-0.12032097030965162,-1.1009105949146056,1.5902778743665968,1.7269961889564287,0.9695129308284453,-0.3776282156001725
2019-09-12,0.21580819380032215,0.3682715921090869,-0.028018219099281344,1.4164812036815577,1.7391477109266111,0.9731631034757384
2019-09-13,0.5275722611386362,-0.22610722729901334,0.293546130785778,1.0607735442490887,0.32013064301797545,0.614557850464392
2019-09-16,0.3389175396285362,0.6427007292310984,-0.31418322917236485,-2.0351661345575005,-0.28374116224104856,-1.6895761217101974
2019-09-17,0.8169241691478878,0.13364159496561864,0.4068071509775595,1.330583332494619,0.9091802323962748,0.2497384671199882
2019-09-18,0.8281255373050075,0.19896929029979943,0.4617901967297204,0.010629744548691054,-0.16109900151488643,-0.5362484677377111
2019-09-19,0.8033600268283817,0.2303298005373103,-0.44906853445057654,0.10483224065541025,-0.20605568759504292,1.2743784528131208
2019-09-20,0.22995230844403552,0.38886961248466445,0.1675916982358391,0.6969117522717545,1.5674466094208714,0.19769920248191572
2019-09-23,0.4568452590230291,-0.4019509309395623,0.19408797280646942,-0.7703188266214065,-0.3145888446435725,0.19400873958019338
2019-09-24,-0.05684603249517445,-0.08236041345556783,0.15287398326127255,0.3622918123416682,0.23222981795017142,-0.3003429643747451
2019-09-25,0.6124775957211638,-0.11280137222236963,-0.02279768003329923,1.7977087669103713,1.1546316505801286,1.7177743437108677
2019-09-26,0.4808096456337476,0.09198651749393183,0.16727359522999716,1.0144224777770103,0.6990951012885428,0.5223858105946049
2019-09-27,0.4787772445801682,0.5091803261917184,0.43643608560244956,0.99145408536282,1.204010344510711,-0.36279252472682727
2019-09-30,-0.19108513642886354,0.6695219014184004,-0.47271134424196165,-1.7367266158281747,0.14303157391550708,-1.3464540647460823
2019-10-01,-0.6559525064157828,-0.17597671743404827,-0.29359575131287824,-0.4953491358252757,-0.3650447721240821,-0.2506700469456936
2019-10-02,0.35117736487868206,0.06798382337548521,0.49352097704541786,-0.5376958922406724,-0.384482061559925,-1.1714321613539251
2019-10-03,-0.13556583079386267,0.3001876701346409,-0.7714864448038965,-2.300270619983643,-0.40907543254439577,-0.41698442313463474
2019-10-04,-0.3586997731893883,0.4068910058856256,-0.5840452147526538,-0.9046164926106584,-1.0542879446881774,-0.2363204105521311
2019-10-07,0.2659011856526105,0.03622744864740405,0.35189022306503814,0.47055614324779177,1.054163521720359,0.11538041479244462
2019-10-08,0.429281779818573,-0.08187937976221235,-0.7402048826122349,-2.03038001653778,-1.518997439778429,0.8641415662091768
2019-10-09,-0.2226381665429995,-0.20232085678046166,-0.19024303059538905,-0.7323374870254833,-0.474671823426123,0.13205029453367076
2019-10-10,0.025351364324233735,-1.34592890808988,1.702559290970995,1.0703774514580622,0.20975094232731192,-0.7694618769056141
2019-10-11,-0.08467780284406534,0.07893677627307705,-0.39016145927986573,1.4050873996805435,0.9658004824539156,1.3943293657073572
2019-10-14,0.5299698040626296,0.6600377338479264,-0.5044897484380367,1.0948851147462297,0.9396557013549998,0.9743335471989288
2019-10-15,0.4928090708572546,-0.3653884088733127,0.4274405463971665,-1.3816198120001901,-0.47402413134663113,-0.37899069671869584
2019-10-16,-0.06903020129040434,-0.052678777518318586,0.03424488915885115,-1.3801388021223016,-0.5377130314746552,-1.0718164037091322
2019-10-17,0.02365890202167488,-0.04872250165522915,0.07248713637035287,-0.7564516873410936,-0.8724030660158976,-0.5529417595979067
2019-10-18,0.04869943987139203,-0.4234964217856259,0.9988060674588742,1.4903094251507483,-0.07431215702992781,-0.38724636633396914
2019-10-21,-0.05128525528363787,-0.8011847254080131,0.495200566826419,-0.19308435026819926,-0.1464551279377294,0.6375512602972834
2019-10-22,0.5503825302919757,-0.5489518278849311,0.7137140542434008,1.8491901603000196,0.7159350113392599,1.1790958484165848
2019-10-23,-0.7167854452687615,-0.7721348004011721,0.8022827019833224,-0.08709335791198564,-0.6273607456927279,-1.0065120587396772
2019-10-24,0.06813909434023739,0.25506856355603236,-0.24513369924694386,-0.2515387971316072,-0.043677117771929376,0.10735154802152708
2019-10-25,0.7258207230923831,0.3339884665843602,0.1387965032408645,-0.08678703879460961,0.9436304088058813,0.3662061390984318
2019-10-28,1.4377072904194241,0.646136402682777,0.022657503307040035,2.5802211611015236,1.7761735025853078,1.0436165308418996
2019-10-29,-0.21465922609837007,-0.5033002179854905,0.6601202980589095,-0.8925305776310272,-0.9741846536997619,-1.6985275231744275
2019-10-30,-0.49601082642985544,0.29295567741647854,-0.829495499522268,-1.1264214599984512,-0.16028591640173362,0.14352575931908343
2019-10-31,-0.1850862639256534,0.5093065344067299,-0.5961603225885295,-0.7890000783920296,0.958670742210813,0.011535301544537744
2019-11-01,0.5826913641183024,0.41046838925835183,-0.21357437996973916,0.6215048815912717,0.5507325002594148,0.4890669704048642
2019-11-04,0.06358804965291112,0.006835752131540298,-0.03369245156303697,-1.0971731215223892,-0.14846172679359462,-0.8069199776435545
2019-11-05,-0.6882916841124302,0.0028176521330176346,0.35593826691367325,-0.1563655388854272,0.18456450982830472,-1.6047576562457249
2019-11-06,-0.5169682037665911,0.08795680010107072,-0.0891040866544823,-0.4444757871143122,0.4761286839428078,-0.7834684041897075
2019-11-07,-0.7263382190306082,-0.178057233336574,-0.22252403090756767,-1.102593311612853,-0.9859470277852096,-0.7196536741363742
2019-11-08,0.716055869009297,0.8151687997154641,-0.7057610168847104,-0.38651912625310314,1.2762564076218508,0.6105551618150845
2019-11-11,0.6223438795642051,-0.09514093336933226,0.056640279674344866,-0.8961584140606245,-0.36241571046582,-0.3125337375048872
2019-11-12,-0.8673167563059131,0.046902406693155374,-0.17037766535357618,0.14154345736210766,-0.4308015535543966,-0.4023691664564135
2019-11-13,-0.619370418598535,0.08374295449173014,-0.08209305644311837,-0.3226116406483401,0.5309173782894501,-0.3001005464230636
2019-11-14,0.15822776973617242,-0.5227078422680764,0.83807206291116,-0.592554173602173,-0.1736878231772333,-0.5516063567197325
2019-11-15,0.12405066931386652,0.2197765008148521,-0.7165731727248309,-0.9719072919871181,0.6770312182457829,0.3519888607847486
2019-11-18,0.297016373736988,-0.10061491677510512,0.40550839188840404,1.5893159134419212,0.8599108878661719,0.7498658120754275
2019-11-19,0.7594146475538773,-0.20750284476475772,0.2676526520998969,1.6774339291447227,1.166558377859673,1.6474518327993004
2019-11-20,-0.6927721510036192,0.3609671489546099,-1.1234475558010437,-0.05826267461098352,0.48403879819410695,0.8135897998946474
2019-11-21,0.4772396040566707,-0.07729494310732037,0.3909265470395317,-0.06292598270690788,-0.2678761526542114,-0.6197386146295619
2019-11-22,-0.0062955888995489375,0.36943678636959226,-0.32529468047782545,1.0833893360393865,0.7023193810828009,0.7312647821517804
2019-11-25,0.24350546517735033,-0.1832729026843708,0.34874372037065116,-1.3228960648900232,0.046161318043352245,-0.63635457621974
2019-11-26,0.3304586991064064,0.046872284578339314,0.20032371628691553,1.0681491609579161,0.9779777590378966,0.9633607351686221
2019-11-27,0.1834324418886744,-0.08853244179412154,1.0190846511343483,2.522393312835805,2.2646430755851377,0.04338974510332485
2019-11-28,0.024004499917723163,0.7143848036076177,-0.8384492446570238,-1.9827860615106039,-0.8730918832669643,-0.6356370384414636
2019-11-29,0.16442481245140808,0.0604454026944122,-0.16652082989595848,-0.9272126466770899,-0.153954071214672,-0.12154348844759782
2019-12-02,0.012103364815561528,0.5520299485630059,-0.2986094802053932,-0.5190986990927406,1.2513642574276465,-0.026502556419881345
2019-12-03,-0.02690477895083751,-0.24037396324271507,0.2768781925636575,0.9112713271676961,0.2944425886576169,0.18075224526760592
2019-12-04,-0.16214869677014823,-1.2245873188776004,0.767195399326856,0.717014593502941,-1.5291239297815404,0.19178098650953976
2019-12-05,-0.8431999681904414,-0.8898547634511135,0.9117870547196448,2.245653960025416,-0.0028821851865946653,0.0053793071115788545
2019-12-06,-0.3071984609588355,-0.03839953232205465,0.2985102453143916,-0.23570470758810091,-0.01823617499698645,-0.9907938587060279
2019-12-09,0.05292771740231969,-0.47094442707848855,0.2109351335653738,-1.008159500643366,-1.4918795653426675,-0.5591664713905594
2019-12-10,0.09174322604544641,0.5879520208379063,-0.5889042200244016,0.307548413867368,0.20811666884539712,0.4936142820405847
2019-12-11,-0.6302824334778223,0.69204304357691,-0.25991873285400985,-1.8753239932838615,-0.07375682973104901,-2.523378978537295
2019-12-12,-0.5932780184546469,-0.08508818733396777,0.18200357612354556,2.568596702333937,2.0294122232834506,1.5464095332311554
2019-12-13,-0.13436624348341505,-0.7475896767841101,0.2330142870522088,0.4875402256005839,-1.0140825408598493,1.030823287226547
2019-12-16,-0.13698099950987813,0.8547301703190451,-0.6091374437944815,-0.27544824260703293,0.5078614732259138,-0.1467827616125327
2019-12-17,0.5625064679923855,0.081629182975307,-0.07813343619065648,-0.934566241468747,-1.4150858601307341,-0.048109203558273216
2019-12-18,0.005241156412638305,0.10644823993543362,-0.26300966195691133,-0.263781644256065,0.12220612081797003,0.09684117012375772
2019-12-19,0.1318641346778243,-0.2789168837857401,0.07436546870582096,-2.222888895907061,-1.5029860704057227,-0.7732916494670816
2019-12-20,-0.10249556238787222,-0.026865826838475815,-0.023595916359653177,-1.0107145365122454,-0.21364078102593634,-0.17081305332567773
2019-12-23,-0.15559155840291383,-1.0688845809558765,1.1328336799313572,0.5163584244605827,-1.3236159654716069,-0.782131511650647
2019-12-24,0.10992826383977033,0.44842980585525094,-0.2936869067881365,1.038642504541819,1.1514579427038514,1.0051380544083253
2019-12-25,-0.02468485212589316,0.03258198349794213,0.10469376444777058,-0.7884128422827261,-0.7773093336681854,-0.6554161469018035
2019-12-26,0.39265778338738794,-0.45319183214995573,0.5218952004737558,-0.261208387435219,-0.0959113714084017,0.15107851146770193
2019-12-27,-0.4653455833677248,-0.3595753176703492,0.620476908529844,0.34171316994808876,-0.911153450817807,-0.9375047993651318
2019-12-30,0.5254900108775836,0.19364473005105165,0.18598398412713513,0.46097990327858507,0.4195720036325291,0.33401671163414626
2019-12-31,-0.0765140053831366,-1.0365536230407153,1.0650665271222284,0.96614281657671,-0.28851470189314826,-0.26101488287358726
2020-01-01,-0.25387328924024427,0.37243910690018067,-0.04447873914642585,-0.28300074342123416,0.309128307276834,-1.0257672517070124
2020-01-02,-0.22905033907169825,-0.01803588895061105,0.014681598271041475,1.4180089910381688,0.5284006059150627,1.12689285914277
2020-01-03,-0.22571386320701856,-0.13912595332905034,0.34230329167036716,-0.3376445950184418,-0.697177867931278,-0.8108676468079093
2020-01-06,0.041937028823241705,0.07137149762593019,0.553541966704074,0.6616785370423085,1.4211400562780576,-0.9072499305556557
2020-01-07,0.07425854561329023,-0.07811144098114166,0.810722320074792,2.0019623626777636,0.29130947913297955,0.17201896197318622
2020-01-08,-0.11485405119209541,-0.30063058268650833,0.6239504880677954,1.2354494550848973,0.44079426266597277,-0.22949495736405662
2020-01-09,-0.699209236718464,0.06425456070986992,-0.07912180398517964,-1.034339901660408,-1.1850674817158129,-1.3123000511056813
2020-01-10,-0.28826369151878817,-0.8882415573163402,0.9512979989623366,0.023172661989168144,-0.3154368495909272,-0.8793254215369213
2020-01-13,0.9407675747670553,-0.07649736727262978,0.5787349370901193,0.7526448940456126,0.7674978062918584,0.49279898705753034
2020-01-14,0.24754028957925153,0.3161829555216429,-0.29684812622907025,-0.7491750117654102,0.881137858296207,-0.17936688831367473
2020-01-15,-0.3150314612330857,-0.5190348969973116,0.6015595462818859,0.08234500669387532,0.4137393080795752,-0.7133062913527708
2020-01-16,0.17961703554112826,-0.09621480284271977,-0.18369765815367853,0.9786124048011776,-0.22136358884583401,1.20031403826585
2020-01-17,0.4141135818543054,0.4673941884656029,-0.5678700722711094,-0.5387214997018555,-0.8062688606689429,0.6214961473699815
2020-01-20,-0.6206863683784484,-0.48150199668706045,0.36373198161719944,1.0477789023621231,-0.27510178645267747,-0.15332842949219097
2020-01-21,0.6084742150593911,0.22652472835037202,-0.369056757009846,-1.0581571951830149,-0.67530105493682,0.280574808529945
2020-01-22,0.10623894105605206,0.3130589338134379,0.09644943237640517,-0.28485909170230045,0.8571186704621157,-0.3122097551382747
2020-01-23,0.10292985960356618,-0.27812256574097477,-0.09084678441147379,-1.1377539959918703,-1.7587240445327854,-0.1369037094240042
2020-01-24,0.3415993189240726,0.9958908302911711,-0.8306736640924033,-1.7211405055337803,-0.5277646108366683,-0.7607366906816426
2020-01-27,0.3603154675890125,-0.09883747402417453,-0.43820151255439244,-1.3150772731418452,-0.9085534376734964,0.3789246454269458
2020-01-28,0.11924746304806115,-0.6197001577462083,0.691450393378422,-0.8880141455522044,-0.9361877417581067,-1.135739420610458
2020-01-29,-0.2637894670425692,-0.4616433093161568,0.1413573917568298,-1.6620648377140252,-0.446923809280226,-0.8404954198712596
2020-01-30,0.3497083846615292,-0.20841480996849976,0.5859522773969209,0.9665889538275665,0.7070158884706967,0.5279903976542824
2020-01-31,0.4526945202728047,0.27172295824801085,-0.20451638360127133,0.4849583808368075,0.8262708639613338,0.9859814110174673
2020-02-03,-0.051168972809333184,0.8296106038551809,-1.163441837277966,-2.131632636376367,-0.6004930249936214,-0.2921943864133397
2020-02-04,-0.012147094558473844,-0.5323174668549396,0.5529668111829935,0.6048124024919773,-0.23763378217451026,0.052046814577232925
2020-02-05,-0.13841548012724444,-0.5104259906776988,0.4559728358436909,0.4690858638734879,-0.14858003837318315,-0.26458931351360665
2020-02-06,0.3913159712623339,0.26296252491835254,-0.23576859001210407,0.20722583488102905,1.0553551510632624,0.8457802543502349
2020-02-07,0.059699343399891386,1.105112319995566,-0.7780790691923637,-1.0815920509198025,0.8304975241890615,-0.37679368961847914
2020-02-10,0.44358964985751376,0.5971316735510648,0.08641318175668716,-0.47437229494325817,1.0404358600433958,-0.7002806999863481
2020-02-11,-0.9235597761424758,-0.012939301749608858,-0.21888895815761336,1.0964785341294931,0.9339803685862257,0.41327300826859564
2020-02-12,-0.24880952956360158,-0.1415658935157151,-0.18878994772404348,-0.48679297302843744,-0.9460421508237722,0.1333155993159838
2020-02-13,-0.5030760461617398,-0.5658956795524742,0.413379019565921,-0.9306771733112624,-0.6310044194527684,-0.9855903946756542
2020-02-14,0.4632055142959229,0.5772065492776942,-0.05342354862597521,-0.19376232169871266,-0.2325091099025787,-0.1033654107738031
2020-02-17,-0.4586540315469764,-0.09424168753740671,0.018812843621831304,0.7094783112938715,-0.05849598633220769,0.06873211804801631
2020-02-18,-0.34024109589710944,-0.3007403811635376,-0.02677517545193305,0.23820828416283732,-0.20321406673142045,0.5673011882653943
2020-02-19,-0.6665868320418875,-0.6008263335273095,0.4716473064667391,0.15104840991560436,-0.25333908776281616,-0.3464213066279831
2020-02-20,-0.598847891174932,-0.4191820874875987,0.11396656918063078,0.033907829616494654,0.41896824258704424,0.21315971487938587
2020-02-21,0.26676345090071796,-1.1635340058316013,1.0022663577089292,1.3967363185753636,0.09569873601581012,1.488095999657845
2020-02-24,0.8390460241813417,-0.2661784633179342,0.5261872058744566,0.9800754856948661,0.6463392738236257,0.9872871187370406
2020-02-25,-0.12833155491189768,-0.5403552543804393,0.521567571817033,0.3858684483515373,-0.21873491198765596,-0.008833602565473681
2020-02-26,-0.15447866950238526,-0.1684383832301779,0.1812008098299104,-1.899682314595297,-1.0656549815278098,-1.0319580229406526
2020-02-27,0.68888206972204,0.6052982080674258,-0.5124143617695713,1.0909746834734835,0.5998359434133441,0.6575425881844861
2020-02-28,0.15374238281560454,-0.3385594690330224,0.4040907160890175,-0.11898856600774801,-0.9286368064893068,0.08109272003482294
2020-03-02,-0.3160553963064614,0.7137317748088866,-0.9726142033183764,0.5314612398563391,1.410766194783627,0.49400358495343055
2020-03-03,-0.1884682651132796,0.20987824203995162,-0.19819334904331928,-1.519207406220975,-0.3280379611337875,-1.1309773873880358
2020-03-04,0.2515004310689006,-0.6403020623793877,0.4060208373414548,-0.70220681821931,-2.4167489143516545,-0.4790799605840916
2020-03-05,0.17340700052035657,-0.16902052806799717,0.19370645782101417,1.191594103500106,0.8807562835776785,0.7949868963579158
2020-03-06,0.10040845304807478,-0.2591861458841231,0.2952581406310476,0.4773283678653693,-0.11137816736383638,0.535004833205853
2020-03-09,-0.100704459907317,0.3927005633039658,-0.15445306470899384,-0.1774070495183211,-0.17337412180423184,-0.5111033794878702
2020-03-10,-0.12903860262003203,-0.3776559810342134,0.5088678415063178,-1.2047649763005681,-1.616608920871721,-1.4155941553797902
2020-03-11,0.11277525817509727,0.5859297954020052,-0.9560809450309481,-0.10124289698189351,-0.43307290365837736,1.2432340493503857
2020-03-12,-0.03408124274517658,-0.533838871485638,0.530021940148876,1.6454913206522301,0.23895617178766934,0.46643686063449985
2020-03-13,1.0908524360687126,0.8015512307725218,-0.8070817746786625,-0.14262345724259953,0.511910007700751,1.413004990059767
2020-03-16,-0.3498779210796822,-0.2608180028689629,0.014255084501078687,-0.7614544374565205,-0.8658250651629011,-0.2708453766286626
2020-03-17,-0.009939931371910701,0.4456362904254587,-0.4935995166553215,-0.6313317119489067,0.10788635140204131,0.21800035370400142
2020-03-18,0.7309688351998017,0.03771975326601665,-0.10380880262822502,-1.9780930082865653,-1.0298662747360803,-0.5085981563132131
2020-03-19,0.5267991091122176,-0.24981090978940698,0.5609208776661155,1.945376251495093,1.58805358787,0.8116644120341027
2020-03-20,-0.7283834583890337,0.7647357047791866,-1.1988306254748053,-0.8965608290664576,-0.2590438354080802,0.16612220036720382
2020-03-23,-0.13545020763273719,0.3579454291517762,-0.5826356725469076,-0.32036479650606237,0.5393602455033971,0.5824252559577449
2020-03-24,-0.06943616809231218,-0.9761455042083048,0.5653316666989944,-1.2001742821087515,-1.4158688254175977,-0.06513318070734905
2020-03-25,0.3314556626870653,-0.4539477799459849,0.39955376789940183,-0.46587296274126605,-0.9030195718003724,-0.12417938714477854
2020-03-26,-0.06263953944212265,-0.28770041007064884,0.1343952734789449,0.6970356371938466,0.9294305445430316,0.16887390765877483
2020-03-27,0.10020019884905595,-0.2319899417109465,0.24455000151974995,0.12380976562234813,0.1299884309049789,0.3042704015429782
2020-03-30,0.2967204526114361,-0.24600260831533333,0.020935025308916732,0.08713210716920186,-0.3978877899363931,0.38726877856762193
2020-03-31,0.273378381000224,0.5757460979718321,-0.023051742763026017,1.307712802653061,1.1149406846660996,0.06748188985575619
2020-04-01,-0.3672297945822265,0.6837067808528794,-0.932986411297379,0.1338062349444104,0.23290400332027777,0.7874845663122074
2020-04-02,-0.07562579980682503,0.15158334160636722,-0.14222890657625098,-0.5343937770245938,-0.6310067482945478,-0.33916635005226276
2020-04-03,-0.09384912048552774,-0.3101528166147347,0.10267092690200375,-0.5879952737647925,-0.5048423550887089,0.1682993632286514
2020-04-06,0.2937724053790971,0.17105454656304278,0.47406189284332967,1.5864068063164312,2.5190683946771486,0.2686225879988935
2020-04-07,-0.3133875056708792,0.2976109838344626,-0.011731758771814493,-1.3653999105162267,-0.47046412697253776,-0.7568915733509215
2020-04-08,-0.0749868306812936,0.30217406893989757,-0.36611443804855015,-0.09639915671066504,-0.18098282983157793,0.30927894007997425
2020-04-09,0.2653761439777034,0.5922085121800991,-0.7389658602099178,-0.6234936225029598,0.5667371255717338,0.17999393788083995
2020-04-10,0.7480929095651137,0.2706014638746854,-0.06912729691950795,0.16582845342780708,0.5578946394068096,0.610972910411397
2020-04-13,-0.41130127920869614,-0.3506664976986431,-0.278462281672534,0.5954256882498411,0.899691609237505,1.3842326214805776
2020-04-14,0.5484982274195095,0.23712859984960832,0.10664263599460322,1.3586956541222655,1.4843754306872379,0.6239371869076805
2020-04-15,0.032161274959998744,-0.3844274497208279,0.6484339725654953,-1.9538962152944537,-0.7824867381867963,-1.576055170380521
2020-04-16,0.644179787220751,0.267059858142815,0.07888503522107768,0.07521202117620368,0.22919324228087065,0.01078956376719094
2020-04-17,0.3688993779704129,0.6116491769137815,-0.2403703747115022,-0.5974063894500703,-0.05700501006434748,-0.2923923720509656
2020-04-20,1.0159552050172687,-0.058370383034310525,0.5719281012256939,-0.910862861380999,-0.5118146401650416,-0.8945963974862351
2020-04-21,0.28659335256420754,0.09820244308428552,-0.14189978408203457,-0.08911902576987712,-0.6493637513136037,0.6283011176686971
2020-04-22,0.749395650937184,0.9810089990940605,-0.23449941972708763,0.5113841561307336,0.8981478936333952,-0.19533192643680164
2020-04-23,0.751097115136177,0.02260493582269416,0.8950595137724909,1.1344134262038803,0.7605838375105856,-0.7159168897034687
2020-04-24,-0.29282947212464305,0.27809071427447507,-0.5294574471470676,-1.251697036276399,-1.6344516252704568,-0.03285332479146282
2020-04-27,-0.09801766255956337,-0.41433058454931454,0.16603751527701444,-1.5072099447558782,-1.2814934107411413,-0.9790250440377075
2020-04-28,0.5839721283615598,1.6980889404243382,-1.357689548285814,-0.05722960791870355,0.492700548843459,0.6401487802565812
2020-04-29,0.019637192472825263,-0.7621709038094759,0.5337834293553726,0.2552577357065232,-0.039455365227730556,0.8568454470560193
2020-04-30,-0.28917298461534013,0.6887847575850695,-0.847695553139939,-0.6952995360563134,-0.1884639686348667,0.02328778137930859
2020-05-01,-0.25476884996829297,0.09529095545365085,-0.37863331561091557,0.6050301285997194,0.8568632071542994,0.6357187357495288
2020-05-04,-0.10228099984627222,0.8859926265968344,-0.5258956936033913,-1.2215462002915658,-0.18747022383353099,-0.8078618017044676
2020-05-05,0.14814931964611516,-0.2924865167137671,0.4022626788536259,-0.38466190841472864,-1.09840572896509,-0.21886326552215576
2020-05-06,-0.4115876685809139,-0.7539909839619007,0.960534342577592,-0.4656702608252292,-1.5114720932203933,-1.7336460632131365
2020-05-07,0.6404811030519565,0.6117622151041215,-0.3924216617006321,-0.3002148277088956,0.6673007642130284,-0.0937262722215584
2020-05-08,0.5324430112154023,0.5458546774872148,-0.2605061830562593,-1.6272729600757576,0.033706514366411845,-0.4393004835963169
2020-05-11,1.063161486939596,-0.12807784785679444,0.4767343550834244,0.5615419631979315,0.29148236036717795,0.6737415249988435
2020-05-12,0.5139200356764896,-0.481478082233244,0.4952539958048066,1.120129200455732,0.24203364856747664,0.747830617288901
2020-05-13,-0.7071867258385401,0.4532677155505733,-1.1968159596658732,-2.8035987102580773,-0.40766949844886485,-0.8482491351960697
2020-05-14,-0.5004000874024092,0.20991361621467164,-0.5151340961122701,-0.5895093055673601,-0.027092247252784325,-0.3286648898298883
2020-05-15,0.27321067163149904,-0.32905246384159825,0.24117377227704126,2.7417156812203856,1.227208262246832,1.6616714858922106
2020-05-18,0.10050569220352827,-0.4544532685968661,0.5861022120689252,-1.5399704394785336,-0.911437676715254,-1.5255225085318593
2020-05-19,0.1326501812645148,0.6154393637336466,-0.5785764508305684,0.1479028292912798,0.6673422163508503,0.3351830676702738
2020-05-20,0.06595540062886503,-0.44825880516231414,-0.1373971477730138,-1.149426153541117,-1.9392846548704792,0.5083815780517877
2020-05-21,-0.2311467598700149,-0.08850457806024147,-0.26313317455077656,0.24852747088228336,0.04431927147447505,0.52845810425104
2020-05-22,0.8061643306995356,-0.3297401583575873,0.5335187335026874,0.7856886393951217,0.04309301431928648,0.4125686527238788
2020-05-25,-0.5799604862278488,-0.0538251341129228,0.10209624481555957,-0.24216705090264695,0.2373787406019866,-0.8084335913168255
2020-05-26,-0.5699914679213123,-0.8416175540379699,0.7497461903193127,1.806654835368746,0.5706396107680941,-0.15490944237436738
2020-05-27,-0.176297139569001,0.17808835343650944,-0.15264903917855555,-1.30470046164874,-1.0282806729338119,-0.9357505583878168
2020-05-28,0.44687839379912153,-0.25682206565124993,0.7626232875488271,2.0374434281218057,0.21445213743756514,0.5381613195521879
2020-05-29,0.04959342460499396,0.7947320829562841,-1.0598020769957295,-0.14906035933497253,0.770501549672546,0.6724818590053501
2020-06-01,0.03496220735795687,0.7660493774767352,-0.7585265777378292,0.6540001715791082,0.7269064224113739,0.5616437699343105
2020-06-02,0.19839780331462498,0.09228783429375502,0.13576084481000322,0.2901060627932004,-0.8376471341948061,-0.3081112379213144
2020-06-03,0.5973818833843351,0.22452101538227412,0.007095246462604746,-1.1748344641214126,-0.378368300436774,-0.2216945918401693
2020-06-04,-0.49241300181487146,-0.4920661880748732,0.4183706822294812,-1.7420694174749425,-1.2400433269726698,-1.708520152166007
2020-06-05,0.23101344526557882,0.08931959748712848,-0.21649876779726637,-1.2318350052567935,0.521174455763479,-0.24166025987079112
2020-06-08,0.43437233072777764,0.8372722686956862,-0.31237170526120844,1.124777984626271,1.8138433374643559,0.8372193000841572
2020-06-09,-0.28652560000334104,0.5067207678967184,-0.35092500271585275,-1.3305926095008194,-0.12233676944481452,-1.0567567511573321
2020-06-10,-0.011596573972873087,0.24108812704549082,-0.31551361318017723,1.1282208972011953,1.093167984312812,1.0516671347827304
2020-06-11,-0.8387522987136954,-0.5370295756228912,0.4711420949739137,-0.4475496430198216,-0.6232953294774034,-1.3106596087899571
2020-06-12,-0.6728618660586876,0.041100969388369275,-0.5490158997977566,-0.18789956716308814,-0.32419967474613104,0.08124997710292002
2020-06-15,-0.8005072854269945,-0.8648965384109867,0.69367750406578,0.14220407127312693,-0.7060754556550378,-0.9073296769102616
2020-06-16,0.7610973545723223,0.5475308922275207,0.20555139660156724,0.6835255817918928,0.9794489792646647,-0.5435135987463001
2020-06-17,-0.36791529850086613,-0.5741910723288732,0.5811423681698944,0.1869819623311328,0.43859142666886547,-0.24556023911210317
2020-06-18,-0.33498226673509657,-1.4585878429334256,1.4511836268097378,1.531803538640785,0.05786037602358197,-0.12272034811298481
2020-06-19,-0.22702507409328138,-0.6567316416492548,0.5732372433151056,1.456625347389916,0.5377517051096615,0.49237307665807695
2020-06-22,-0.3226032855740077,-0.02322475011646983,-0.851213148009988,-1.5487992661595555,-1.0956643526109384,0.530791025106008
2020-06-23,0.3691776456283121,0.8607343154991417,-0.36419266416442186,-0.9682296273784025,-0.22667515956667209,-0.6784275664457189
2020-06-24,0.17089956985971314,0.1105808623577948,-0.2967599049218229,0.6461260714162392,-0.16908201433545847,0.4981601099395748
2020-06-25,0.9860159800653383,0.837319471485449,-0.7025984038630221,-1.065015075699005,-0.8662643014668067,0.1793288641540313
2020-06-26,0.8366591664088141,0.5183078441415727,0.16915360610993851,-0.7353891101887804,0.4903610775825399,-0.21772958588458066
2020-06-29,0.3510449903371334,0.10885292967718439,0.2989695923146067,0.232188280790327,0.514912847924462,-0.040929069482826985
2020-06-30,-0.22036318194997442,-0.11807882853411537,0.16984008238332013,-0.03473475357823761,-0.38437203539544934,-0.055073948942691055
2020-07-01,-0.23245118603017811,-0.11693053400971856,-0.6329312534778496,-0.43151331560529543,-1.508592318111807,0.6216447288782165
2020-07-02,0.755299367283211,0.48339628709894517,-0.04730631681546547,1.3055437962860912,2.0123915428037713,1.1097383775006502
2020-07-03,0.21696220262732635,0.37764935795574117,-0.11513448718708315,-0.9545457001768336,-1.0509979497525752,-0.7108844895114621
2020-07-06,-0.1624497615395849,0.4357123566153091,-0.7791152458996826,-0.339247091979007,0.20273268523404306,0.9275424441698362
2020-07-07,-0.3713778035590981,-0.18249308229073974,0.1063202234695143,-0.35830115302685733,0.09235962016903834,-0.4971256172049246
2020-07-08,-0.5979215813702269,0.5107097181080729,-1.1799804365422133,-2.40329115326341,-1.3203470386699794,-0.6486679632151573
2020-07-09,-0.48353386487374084,-0.010952607100986817,0.3706426554812598,1.5149745928868157,1.0447596264757315,0.026274834514051836
